track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
12048,She Sells Sanctuary,Big Blood,Folk,data\fma_small\fma_small\012\012048.mp3,nan,
126430,-,Shy and the Fight,Pop,data\fma_small\fma_small\126\126430.mp3,data\lyrics\Shy and the Fight - - _126430_.txt,genius
38914,"whip me, christy",File Under Toner,Experimental,data\fma_small\fma_small\038\038914.mp3,nan,
114201,Disenchanted,Fallen to Flux,Rock,data\fma_small\fma_small\114\114201.mp3,nan,
31389,Last Night,Amy Sayer,Folk,data\fma_small\fma_small\031\031389.mp3,nan,
119583,Satan Speaks English,Nicholas Smith,Experimental,data\fma_small\fma_small\119\119583.mp3,nan,
19074,The Great Defector,Bell X1,Pop,data\fma_small\fma_small\019\019074.mp3,data\lyrics\Bell X1 - The Great Defector _19074_.txt,genius
65752,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\065\065752.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _65752_.txt,genius
109978,Deeply Personal,Phemale,Pop,data\fma_small\fma_small\109\109978.mp3,nan,
75417,Trapped,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075417.mp3,nan,
101951,Hot Love,Nancy,Rock,data\fma_small\fma_small\101\101951.mp3,nan,
83439,Lying To You,Keaton Henson,Folk,data\fma_small\fma_small\083\083439.mp3,data\lyrics\Keaton Henson - Lying To You _83439_.txt,genius
144946,After All You Say (TSPMIX),Maxwell Powers,Pop,data\fma_small\fma_small\144\144946.mp3,nan,
58161,DREAMS REALLY DO COME TRUE,Elvis Herod,Pop,data\fma_small\fma_small\058\058161.mp3,nan,
24421,Black Ant,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024421.mp3,data\lyrics\Black Ant - Black Ant _24421_.txt,genius
131454,B08 Mario,Mom Jeans,Pop,data\fma_small\fma_small\131\131454.mp3,nan,
75374,Flying Caterpillar,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075374.mp3,nan,
36614,sCare bears,Amil Byleckie,Pop,data\fma_small\fma_small\036\036614.mp3,nan,
73572,Easy Pieces No4,James Beaudreau,Folk,data\fma_small\fma_small\073\073572.mp3,nan,
3533,New Spell,Cryptacize,Pop,data\fma_small\fma_small\003\003533.mp3,data\lyrics\Cryptacize - New Spell _3533_.txt,genius
72783,Something 4Her2 Strip2,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\072\072783.mp3,nan,
56518,When You're Older,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056518.mp3,nan,
63043,"Dont Talk, Just Kiss",The Wedding Present,Rock,data\fma_small\fma_small\063\063043.mp3,data\lyrics\The Wedding Present - Dont Talk_ Just Kiss _63043_.txt,genius
144472,Saw You On the Train Last Night (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144472.mp3,nan,
105916,Raga,Matt Sowell,Folk,data\fma_small\fma_small\105\105916.mp3,nan,
49408,020604 beirut,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049408.mp3,nan,
10678,Glory Daze,Big Blood,Folk,data\fma_small\fma_small\010\010678.mp3,nan,
123866,Nasty Boots,The Barreracudas,Rock,data\fma_small\fma_small\123\123866.mp3,nan,
93074,Spirit First,Levi Weaver,Folk,data\fma_small\fma_small\093\093074.mp3,data\lyrics\Levi Weaver - Spirit First _93074_.txt,genius
134979,Song for Bass VI and Joe Golden's Vibrochamp,talons',Folk,data\fma_small\fma_small\134\134979.mp3,nan,
43962,At the Foothills,James Beaudreau,Folk,data\fma_small\fma_small\043\043962.mp3,nan,
52522,Congrizzle 4evzzz,The Very Most,Rock,data\fma_small\fma_small\052\052522.mp3,nan,
64519,Quality Control,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064519.mp3,nan,
127187,Careful,Wintermitts,Pop,data\fma_small\fma_small\127\127187.mp3,nan,
111398,TX12NO1,Fierbinteanu,Pop,data\fma_small\fma_small\111\111398.mp3,nan,
41714,Radiohead,As Seen On TV,Experimental,data\fma_small\fma_small\041\041714.mp3,nan,
1510,Zombie,Ric Royer &amp; G. Lucas Crane,Experimental,data\fma_small\fma_small\001\001510.mp3,nan,
137720,Road to Mexico,The Vivisectors,Rock,data\fma_small\fma_small\137\137720.mp3,nan,
137551,TimeLapse Speed Up,Tristan Horton,Experimental,data\fma_small\fma_small\137\137551.mp3,nan,
154306,Yummy,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154306.mp3,nan,
35550,Glimmer,Garmisch,Pop,data\fma_small\fma_small\035\035550.mp3,nan,
109976,1/1/2013,Phemale,Pop,data\fma_small\fma_small\109\109976.mp3,nan,
121734,Stars on the Boulevard,Frozen Houses,Pop,data\fma_small\fma_small\121\121734.mp3,nan,
13197,Different Day,First,Pop,data\fma_small\fma_small\013\013197.mp3,nan,
52947,Little King,Marissa Nadler,Folk,data\fma_small\fma_small\052\052947.mp3,data\lyrics\Marissa Nadler - Little King _52947_.txt,genius
144471,Not a Machine (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144471.mp3,nan,
123978,"Fuck Yall, Im Goin Pop",BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123978.mp3,nan,
56646,Santa Claus is Coming to Town,Jackie & The Cedrics,Rock,data\fma_small\fma_small\056\056646.mp3,nan,
29739,Big Blue Day,Uncle Neptune,Experimental,data\fma_small\fma_small\029\029739.mp3,nan,
47201,Michalych Gas Tank,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047201.mp3,nan,
9505,168 Toronto 260305,Justice Yeldham,Experimental,data\fma_small\fma_small\009\009505.mp3,nan,
130950,Blind,Albin Andersson,Folk,data\fma_small\fma_small\130\130950.mp3,nan,
58164,SILENT NIGHT (Feat Mixmaster Axewound),Elvis Herod,Pop,data\fma_small\fma_small\058\058164.mp3,nan,
138041,Lydia,Massage,Pop,data\fma_small\fma_small\138\138041.mp3,data\lyrics\Massage - Lydia _138041_.txt,genius
71371,Good Times,Black Bones,Rock,data\fma_small\fma_small\071\071371.mp3,nan,
68861,Mississippi Sawyer,Howie & Ann Mitchell,Folk,data\fma_small\fma_small\068\068861.mp3,nan,
95249,Kiss Me I'm Drunk,Valley Lodge,Rock,data\fma_small\fma_small\095\095249.mp3,data\lyrics\Valley Lodge - Kiss Me I_m Drunk _95249_.txt,genius
143995,Kick Em Out,Hurry Up,Rock,data\fma_small\fma_small\143\143995.mp3,nan,
146481,betterhalf - Said + Done,Norwegian Blue Records,Rock,data\fma_small\fma_small\146\146481.mp3,nan,
47895,Malta,Superhumanoids,Pop,data\fma_small\fma_small\047\047895.mp3,data\lyrics\Superhumanoids - Malta _47895_.txt,genius
14363,4:15 p.m. (Thursday),Thaione Davis,Hip-Hop,data\fma_small\fma_small\014\014363.mp3,nan,
142359,FutureBACK,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142359.mp3,nan,
10668,"999,999",Nine Inch Nails,Rock,data\fma_small\fma_small\010\010668.mp3,nan,
127299,With the Summer,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127299.mp3,nan,
71245,If You Gonna Be There (feat. Celso Opp),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071245.mp3,data\lyrics\Dengaz - If You Gonna Be There _71245_.txt,genius
135369,Grethel,Lamprey,Rock,data\fma_small\fma_small\135\135369.mp3,nan,
109905,Sitting In a Garden of My Own,Debby Schwartz,Folk,data\fma_small\fma_small\109\109905.mp3,nan,
26643,07,Flowerheads,Rock,data\fma_small\fma_small\026\026643.mp3,nan,
147086,A Ukulele For Christmas (instrumental),Lee Rosevere,Experimental,data\fma_small\fma_small\147\147086.mp3,nan,
138069,Places,Black Flamingo,Pop,data\fma_small\fma_small\138\138069.mp3,nan,
40235,"This is Record, OK?",Big Blood,Folk,data\fma_small\fma_small\040\040235.mp3,nan,
108846,Story (Telling),The Impossebulls,Hip-Hop,data\fma_small\fma_small\108\108846.mp3,nan,
56495,Aggression,Opio,Hip-Hop,data\fma_small\fma_small\056\056495.mp3,data\lyrics\Opio - Aggression _56495_.txt,genius
105717,Hammer,Sam Moss,Folk,data\fma_small\fma_small\105\105717.mp3,data\lyrics\Sam Moss - Hammer _105717_.txt,genius
141562,I Think I Can,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141562.mp3,nan,
129972,Mettle,Pipe Choir,Rock,data\fma_small\fma_small\129\129972.mp3,data\lyrics\Pipe Choir - Mettle _129972_.txt,genius
90804,"Press, Stir Up and Stretch With a Dotted Line",HighWay17,Experimental,data\fma_small\fma_small\090\090804.mp3,nan,
144475,The Dinner Party (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144475.mp3,nan,
31391,More Love,Amy Sayer,Folk,data\fma_small\fma_small\031\031391.mp3,nan,
74390,Gloria,Veritas Music,Experimental,data\fma_small\fma_small\074\074390.mp3,nan,
31999,I Want a House,Twin Sister,Rock,data\fma_small\fma_small\031\031999.mp3,data\lyrics\Twin Sister - I Want a House _31999_.txt,genius
37779,Carroussel,La Rainbow Toy Orchestra,Experimental,data\fma_small\fma_small\037\037779.mp3,nan,
83437,You Don't Know How Lucky You Are,Keaton Henson,Folk,data\fma_small\fma_small\083\083437.mp3,data\lyrics\Keaton Henson - You Don_t Know How Lucky You Are _83437_.txt,genius
134981,Growing Up (pt.2),talons',Folk,data\fma_small\fma_small\134\134981.mp3,data\lyrics\talons_ - Growing Up _134981_.txt,genius
108308,Outro,Carter Behnke,Folk,data\fma_small\fma_small\108\108308.mp3,nan,
122132,Woman of the Rain,J. Karl Bogartte & Jaan Patterson,Experimental,data\fma_small\fma_small\122\122132.mp3,nan,
122472,Merry-Go-Round Heart,Eric & Magill,Rock,data\fma_small\fma_small\122\122472.mp3,nan,
142129,It's Clearing Now,Brigid Mae Power,Folk,data\fma_small\fma_small\142\142129.mp3,data\lyrics\Brigid Mae Power - It_s Clearing Now _142129_.txt,genius
104780,Your Body Is A Temple,Unthunk,Pop,data\fma_small\fma_small\104\104780.mp3,nan,
12487,So Po Swing,Big Blood,Folk,data\fma_small\fma_small\012\012487.mp3,nan,
18145,2 scratchy 2 dance,Funky Terrorist,Pop,data\fma_small\fma_small\018\018145.mp3,data\lyrics\Funky Terrorist - 2 scratchy 2 dance _18145_.txt,genius
111386,Monsterina,Fierbinteanu,Pop,data\fma_small\fma_small\111\111386.mp3,nan,
10192,Fucking Exotic Bitches,The Professional Savage,Hip-Hop,data\fma_small\fma_small\010\010192.mp3,nan,
48446,pluie d'atome,AlexandreDavidGabriel,Pop,data\fma_small\fma_small\048\048446.mp3,nan,
114401,Wash Away,Scott Holmes,Rock,data\fma_small\fma_small\114\114401.mp3,nan,
59443,Glimpse,Phemale,Pop,data\fma_small\fma_small\059\059443.mp3,nan,
147412,Brundlefly,The Zombie Dandies,Rock,data\fma_small\fma_small\147\147412.mp3,nan,
57968,Grad,Ljudske Potrebe,Rock,data\fma_small\fma_small\057\057968.mp3,nan,
10993,Oh Country (Skin &amp; Bones),Big Blood,Folk,data\fma_small\fma_small\010\010993.mp3,data\lyrics\Big Blood - Oh Country _10993_.txt,genius
21995,zero rhythm dollar boy,Katapulto,Pop,data\fma_small\fma_small\021\021995.mp3,nan,
44803,Spaceship Ride Through the Kitchen,W!zardK!d,Experimental,data\fma_small\fma_small\044\044803.mp3,nan,
104066,Hoje Aprendi de Verdade,Boogarins,Pop,data\fma_small\fma_small\104\104066.mp3,data\lyrics\Boogarins - Hoje Aprendi de Verdade _104066_.txt,genius
52375,Miracle Children,Phemale,Pop,data\fma_small\fma_small\052\052375.mp3,nan,
85692,Flying Fantasy,Alexander Turnquist,Folk,data\fma_small\fma_small\085\085692.mp3,nan,
59876,Lovedropper,Boy Friend,Rock,data\fma_small\fma_small\059\059876.mp3,nan,
39659,Good Moves,Quiet Hooves,Pop,data\fma_small\fma_small\039\039659.mp3,nan,
61160,Domino's,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061160.mp3,nan,
50753,Całujcie Mnie,Metalmorphosis,Rock,data\fma_small\fma_small\050\050753.mp3,nan,
19425,Seventeen,Auto-Pilot,Pop,data\fma_small\fma_small\019\019425.mp3,nan,
148612,Superferries,Red Crickets,Pop,data\fma_small\fma_small\148\148612.mp3,nan,
74908,In A Graveyard On Halloween Night,Did You Just Hex Me?,Rock,data\fma_small\fma_small\074\074908.mp3,nan,
70655,Far Gone (Featuring DJ Def Chad) (Instrumental),C-Doc,Hip-Hop,data\fma_small\fma_small\070\070655.mp3,nan,
61884,Old Western Firefight,Cullah,Hip-Hop,data\fma_small\fma_small\061\061884.mp3,nan,
11775,We Don't Stop Instrumental     {6th Sense},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011775.mp3,nan,
138053,La nature se déchaîne,Taulard,Rock,data\fma_small\fma_small\138\138053.mp3,nan,
64091,This Place That Time,Elliott Sharp,Experimental,data\fma_small\fma_small\064\064091.mp3,nan,
149452,S3C,Unit-29A,Rock,data\fma_small\fma_small\149\149452.mp3,nan,
72234,Death Machine,Magic Daddy,Hip-Hop,data\fma_small\fma_small\072\072234.mp3,nan,
109448,Brick Song,Stephen Bartolomei,Folk,data\fma_small\fma_small\109\109448.mp3,nan,
122066,A Message,Jahzzar,Rock,data\fma_small\fma_small\122\122066.mp3,nan,
40908,Safe And Sound,Mopno,Experimental,data\fma_small\fma_small\040\040908.mp3,nan,
26010,Freeze The Cut,Comfort Fit,Hip-Hop,data\fma_small\fma_small\026\026010.mp3,nan,
82250,80.56.20.28,Richard Jonas,Experimental,data\fma_small\fma_small\082\082250.mp3,nan,
122358,Night Without Sleep,David Mumford,Folk,data\fma_small\fma_small\122\122358.mp3,nan,
33278,Rails,Bing and Ruth,Experimental,data\fma_small\fma_small\033\033278.mp3,nan,
135342,Outro,Caleb Lemond,Pop,data\fma_small\fma_small\135\135342.mp3,nan,
105144,I Sing the Body Electric (remixed by Torsion),Waste Disposal Machine,Rock,data\fma_small\fma_small\105\105144.mp3,nan,
122143,Genome Chomsky (pt I),Anthony Donovan & Jaan Patterson,Experimental,data\fma_small\fma_small\122\122143.mp3,nan,
6762,Western States,Matt Bauer,Folk,data\fma_small\fma_small\006\006762.mp3,nan,
110736,"Bloc Party 2 (Accapella) (Featuring CM aka Creative, C-Doc, The Honorable Sleaze, L-Mega & Pot-C)",D3Zs,Hip-Hop,data\fma_small\fma_small\110\110736.mp3,nan,
108298,Kilimanjaro,Celebration,Rock,data\fma_small\fma_small\108\108298.mp3,nan,
24899,paris-stationloop,Sawako,Experimental,data\fma_small\fma_small\024\024899.mp3,nan,
40940,Maria (and) Could Not Call It Love (and) How Do You Sleep,The Sights,Rock,data\fma_small\fma_small\040\040940.mp3,nan,
19412,Kyoto Melody,Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019412.mp3,nan,
113949,One Thing,Brett Saxon,Folk,data\fma_small\fma_small\113\113949.mp3,nan,
131448,B02 Donkey Kong,Mom Jeans,Pop,data\fma_small\fma_small\131\131448.mp3,nan,
90027,The Breath,Geometrie Variabili,Experimental,data\fma_small\fma_small\090\090027.mp3,nan,
74374,O Holy Night,Roslyn,Experimental,data\fma_small\fma_small\074\074374.mp3,data\lyrics\Roslyn - O Holy Night _74374_.txt,genius
51275,Heaven,Mother Of Pearl,Pop,data\fma_small\fma_small\051\051275.mp3,nan,
131764,This Is The Night,Microscopes,Pop,data\fma_small\fma_small\131\131764.mp3,nan,
123965,Freestlye 30,BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123965.mp3,nan,
38363,Conclusion,A Way,Folk,data\fma_small\fma_small\038\038363.mp3,data\lyrics\A Way - Conclusion _38363_.txt,genius
109900,London,Debby Schwartz,Folk,data\fma_small\fma_small\109\109900.mp3,nan,
821,Sir,Hecuba,Pop,data\fma_small\fma_small\000\000821.mp3,data\lyrics\Hecuba - Sir _821_.txt,genius
51263,Through The Noise,Germany Germany,Pop,data\fma_small\fma_small\051\051263.mp3,nan,
11918,deprecie,WatFatMan,Hip-Hop,data\fma_small\fma_small\011\011918.mp3,nan,
131422,The Raps Well (dustmotes Instrumental),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\131\131422.mp3,nan,
65683,People Like You,Bill Borman,Folk,data\fma_small\fma_small\065\065683.mp3,nan,
87363,Treat Her Like a Sailor,Nisi Period,Rock,data\fma_small\fma_small\087\087363.mp3,nan,
65745,Everpresent Future,Super Galactic Expansive,Hip-Hop,data\fma_small\fma_small\065\065745.mp3,nan,
39316,Hart Island,John Badger & The Moustache Riders of Doom,Experimental,data\fma_small\fma_small\039\039316.mp3,nan,
66783,Candy City,Supercute,Pop,data\fma_small\fma_small\066\066783.mp3,data\lyrics\Supercute - Candy City _66783_.txt,genius
49030,Under The Sun,Mia Doi Todd,Folk,data\fma_small\fma_small\049\049030.mp3,data\lyrics\Mia Doi Todd - Under The Sun _49030_.txt,genius
11795,Stakes Is High Instrumental     {U-N-I},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011795.mp3,nan,
61821,WALKING WITH SAAD,Ed Saad,Rock,data\fma_small\fma_small\061\061821.mp3,nan,
42040,Enjoy Your Holiday,Coolzey,Hip-Hop,data\fma_small\fma_small\042\042040.mp3,nan,
22473,Food and War,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022473.mp3,nan,
127913,See You Cry,Gingerlys,Pop,data\fma_small\fma_small\127\127913.mp3,data\lyrics\Gingerlys - See You Cry _127913_.txt,genius
193,Here With You,Ed Askew,Folk,data\fma_small\fma_small\000\000193.mp3,nan,
91869,Gato de basurero,Los Margaritos,Rock,data\fma_small\fma_small\091\091869.mp3,nan,
3720,Walking on the Water,Indian Jewelry,Rock,data\fma_small\fma_small\003\003720.mp3,nan,
108969,Eyes Laureen,The Judy Blooms,Rock,data\fma_small\fma_small\108\108969.mp3,nan,
68842,Old Bangum,Howie Mitchell,Folk,data\fma_small\fma_small\068\068842.mp3,nan,
146482,Saint Clare - Cheatin',Norwegian Blue Records,Rock,data\fma_small\fma_small\146\146482.mp3,nan,
55719,Children,et_,Rock,data\fma_small\fma_small\055\055719.mp3,data\lyrics\et_ - Children _55719_.txt,genius
54703,Sons And Daughters,Bird of Youth,Folk,data\fma_small\fma_small\054\054703.mp3,nan,
150017,E.N.A.,Urs Graf Consort,Pop,data\fma_small\fma_small\150\150017.mp3,nan,
48044,The Violence Of The Storm,Delphine Dora,Experimental,data\fma_small\fma_small\048\048044.mp3,nan,
70878,otter people,owlface,Pop,data\fma_small\fma_small\070\070878.mp3,nan,
75412,Healing Tones,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075412.mp3,nan,
139688,nxI2016-06-30_04_56_08-A-2016-06-30_05_13_15,Miquel Parera & Computer,Experimental,data\fma_small\fma_small\139\139688.mp3,nan,
126781,Pop Boy,Connie Acher & Jelly,Folk,data\fma_small\fma_small\126\126781.mp3,nan,
64629,Rock,Blank & Kytt,Hip-Hop,data\fma_small\fma_small\064\064629.mp3,data\lyrics\Blank _ Kytt - Rock _64629_.txt,genius
121312,cloud cover,Coin Locker Kid,Hip-Hop,data\fma_small\fma_small\121\121312.mp3,data\lyrics\Coin Locker Kid - cloud cover _121312_.txt,genius
127265,Every Time,Katy Kirby,Folk,data\fma_small\fma_small\127\127265.mp3,nan,
121594,I Can't Wait,Kurt Baker,Pop,data\fma_small\fma_small\121\121594.mp3,nan,
4835,Steak,Peelander-Z,Rock,data\fma_small\fma_small\004\004835.mp3,data\lyrics\Peelander-Z - Steak _4835_.txt,genius
104063,Shoegazing Ants,Etcetera Music,Rock,data\fma_small\fma_small\104\104063.mp3,nan,
625,Climbing To The Top,Ed Askew,Folk,data\fma_small\fma_small\000\000625.mp3,nan,
71133,The Rest,Loretta Lucas,Folk,data\fma_small\fma_small\071\071133.mp3,nan,
69785,Two Squared,Chris Cook,Experimental,data\fma_small\fma_small\069\069785.mp3,nan,
63874,Dance With The Godfather,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\063\063874.mp3,nan,
75230,Steps,Aching Beauty,Rock,data\fma_small\fma_small\075\075230.mp3,nan,
148218,Women 'round Town,Josh Armistead,Folk,data\fma_small\fma_small\148\148218.mp3,nan,
212,When I Arive,Ed Askew,Folk,data\fma_small\fma_small\000\000212.mp3,nan,
14541,Different,Opio,Hip-Hop,data\fma_small\fma_small\014\014541.mp3,data\lyrics\Opio - Different _14541_.txt,genius
7377,with new trees,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007377.mp3,nan,
63045,Brassneck,The Wedding Present,Rock,data\fma_small\fma_small\063\063045.mp3,data\lyrics\The Wedding Present - Brassneck _63045_.txt,genius
86263,Stay Hungry,Angstbreaker,Rock,data\fma_small\fma_small\086\086263.mp3,nan,
18112,Bardos,Sikhara,Experimental,data\fma_small\fma_small\018\018112.mp3,data\lyrics\Sikhara - Bardos _18112_.txt,genius
148231,Black & Gold,Josh Armistead,Folk,data\fma_small\fma_small\148\148231.mp3,nan,
94419,An Anthem For The Dying West,That Awful Rhythm,Rock,data\fma_small\fma_small\094\094419.mp3,nan,
66646,Tokyo,The Suzan,Pop,data\fma_small\fma_small\066\066646.mp3,nan,
3707,Stable the Spuds,Gary Higgins,Folk,data\fma_small\fma_small\003\003707.mp3,data\lyrics\Gary Higgins - Stable the Spuds _3707_.txt,genius
57627,Entering,Noveller,Experimental,data\fma_small\fma_small\057\057627.mp3,nan,
13220,Horse On A Rock,Chapi Chapo &amp; Les Petites Musiques de Pluie,Pop,data\fma_small\fma_small\013\013220.mp3,nan,
126102,Conscience Down,No Lala,Pop,data\fma_small\fma_small\126\126102.mp3,nan,
99440,Holy Mountain,Atlantic Thrills,Rock,data\fma_small\fma_small\099\099440.mp3,nan,
64007,Nevesta,Gosprom,Pop,data\fma_small\fma_small\064\064007.mp3,nan,
97216,When I Heard The Learn'd Astronomer,The Wingdale Community Singers,Folk,data\fma_small\fma_small\097\097216.mp3,nan,
75379,Listen,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075379.mp3,nan,
126676,You Wouldn't Lie To Me,Sleep Out,Rock,data\fma_small\fma_small\126\126676.mp3,nan,
64989,Bee Mine,Action Davis,Hip-Hop,data\fma_small\fma_small\064\064989.mp3,nan,
85482,To Lose You,Derek Clegg,Folk,data\fma_small\fma_small\085\085482.mp3,nan,
47666,No Love Song,Berlinist,Pop,data\fma_small\fma_small\047\047666.mp3,nan,
107583,Ode to the Draft Horse,Kelly Latimore,Folk,data\fma_small\fma_small\107\107583.mp3,nan,
144938,Godspeed,Maxwell Powers,Pop,data\fma_small\fma_small\144\144938.mp3,nan,
67232,Broad Street Boogie (Instrumental),The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\067\067232.mp3,nan,
69828,Lucky you (the Earlyman remix),Infinite Livez,Hip-Hop,data\fma_small\fma_small\069\069828.mp3,nan,
48457,poitrine épaules bassin,AlexandreDavidGabriel,Pop,data\fma_small\fma_small\048\048457.mp3,nan,
10805,Super Nude,Lesbian Afternoon,Pop,data\fma_small\fma_small\010\010805.mp3,nan,
68592,Bicycle,The Hate Noise,Hip-Hop,data\fma_small\fma_small\068\068592.mp3,nan,
84605,Me and My Friends,EARTH-ENEMY,Pop,data\fma_small\fma_small\084\084605.mp3,nan,
132914,The Heart Of The Mountain (piano cover by heklAa),Release The Long Ships,Rock,data\fma_small\fma_small\132\132914.mp3,nan,
68844,Matty Groves,Howie Mitchell,Folk,data\fma_small\fma_small\068\068844.mp3,nan,
127182,Springtime,Wintermitts,Pop,data\fma_small\fma_small\127\127182.mp3,nan,
124409,Race Against Time,Furchick,Experimental,data\fma_small\fma_small\124\124409.mp3,nan,
22475,On My Mind,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022475.mp3,nan,
117885,Cul de Sac/Tough City,Connections,Rock,data\fma_small\fma_small\117\117885.mp3,nan,
32686,Class,transient,Hip-Hop,data\fma_small\fma_small\032\032686.mp3,data\lyrics\transient - Class _32686_.txt,genius
12537,Maree Lunaire,Smoking After,Pop,data\fma_small\fma_small\012\012537.mp3,nan,
88899,"Brown, Grey, Green",Hunter-Gatherer,Rock,data\fma_small\fma_small\088\088899.mp3,nan,
69002,Sheep,Scott Sherk,Experimental,data\fma_small\fma_small\069\069002.mp3,nan,
21402,"Oh, Chicken Feathers!",Liger,Pop,data\fma_small\fma_small\021\021402.mp3,nan,
119727,999,manuelgordiani.it - fabrizioab,Experimental,data\fma_small\fma_small\119\119727.mp3,nan,
56249,Woman Alone,Jiony,Pop,data\fma_small\fma_small\056\056249.mp3,nan,
63757,Sweet as Pie,Cullah,Hip-Hop,data\fma_small\fma_small\063\063757.mp3,nan,
108460,The Singularity,Miracles of Modern Science,Pop,data\fma_small\fma_small\108\108460.mp3,data\lyrics\Miracles of Modern Science - The Singularity _108460_.txt,genius
122083,In my pocket,Jahzzar,Rock,data\fma_small\fma_small\122\122083.mp3,nan,
96718,Goblin King,Evil Sword,Rock,data\fma_small\fma_small\096\096718.mp3,nan,
111658,awake,springtide,Rock,data\fma_small\fma_small\111\111658.mp3,data\lyrics\springtide - awake _111658_.txt,genius
36959,Facing the Sea (Album Version),Garmisch,Pop,data\fma_small\fma_small\036\036959.mp3,data\lyrics\Garmisch - Facing the Sea _36959_.txt,genius
136465,TheEnsuranceTrap featuring Tab (PMRC Mix),C-Doc,Hip-Hop,data\fma_small\fma_small\136\136465.mp3,nan,
107031,POUR TOI STIVON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107031.mp3,data\lyrics\Alaclair Ensemble - POUR TOI STIVON _107031_.txt,genius
144216,Let Me Spell You This (016 Tess Dis Champion Mixx),The Impossebulls,Hip-Hop,data\fma_small\fma_small\144\144216.mp3,nan,
12527,Solid Ground,Poxfil,Pop,data\fma_small\fma_small\012\012527.mp3,nan,
36618,the deceptive time machine,Amil Byleckie,Pop,data\fma_small\fma_small\036\036618.mp3,nan,
149750,Dites 33,Manuel Duval,Pop,data\fma_small\fma_small\149\149750.mp3,nan,
53578,I Don't Care,Mary Lorson,Folk,data\fma_small\fma_small\053\053578.mp3,nan,
128482,Wild Waste,Solar Estates,Pop,data\fma_small\fma_small\128\128482.mp3,nan,
72785,Give Her The Length/Give It 2 Her 2times (XXX Version),Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\072\072785.mp3,nan,
3906,Sometimes,Michael Chapman,Folk,data\fma_small\fma_small\003\003906.mp3,data\lyrics\Michael Chapman - Sometimes _3906_.txt,genius
74391,"O Come, O Come, Emmanuel",Clive,Experimental,data\fma_small\fma_small\074\074391.mp3,nan,
88900,Magpie Trap,Hunter-Gatherer,Rock,data\fma_small\fma_small\088\088900.mp3,nan,
144936,Stereo / Video,Maxwell Powers,Pop,data\fma_small\fma_small\144\144936.mp3,nan,
148514,Sun 1,Carroll,Pop,data\fma_small\fma_small\148\148514.mp3,nan,
17345,Pop song,No Nature,Pop,data\fma_small\fma_small\017\017345.mp3,data\lyrics\No Nature - Pop song _17345_.txt,genius
122352,Lover,David Mumford,Folk,data\fma_small\fma_small\122\122352.mp3,nan,
110209,La tapa del viernes,Circus Marcus,Experimental,data\fma_small\fma_small\110\110209.mp3,nan,
149842,B4-C'est gratuit (et ça le restera toujours),Manuel Duval,Experimental,data\fma_small\fma_small\149\149842.mp3,nan,
64604,i dont want to die alone,Buildings and Mountains,Experimental,data\fma_small\fma_small\064\064604.mp3,nan,
94638,"Tv, médias : Indosat TV",Mike Morton,Pop,data\fma_small\fma_small\094\094638.mp3,nan,
70206,L.O.I.,Spray Lodge,Hip-Hop,data\fma_small\fma_small\070\070206.mp3,nan,
98554,Indo Amnesia,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098554.mp3,nan,
135336,Slow and Steady,Caleb Lemond,Pop,data\fma_small\fma_small\135\135336.mp3,nan,
