track_id,audio_path,lyrics_path,has_lyrics
fdps_2_04,data\mir1k\MIR-1K\Wavfile\fdps_2_04.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_04.txt,True
fdps_2_05,data\mir1k\MIR-1K\Wavfile\fdps_2_05.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_05.txt,True
fdps_2_06,data\mir1k\MIR-1K\Wavfile\fdps_2_06.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_06.txt,True
fdps_2_07,data\mir1k\MIR-1K\Wavfile\fdps_2_07.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_07.txt,True
fdps_2_08,data\mir1k\MIR-1K\Wavfile\fdps_2_08.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_08.txt,True
fdps_2_09,data\mir1k\MIR-1K\Wavfile\fdps_2_09.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_09.txt,True
fdps_2_10,data\mir1k\MIR-1K\Wavfile\fdps_2_10.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_10.txt,True
fdps_2_11,data\mir1k\MIR-1K\Wavfile\fdps_2_11.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_11.txt,True
fdps_2_12,data\mir1k\MIR-1K\Wavfile\fdps_2_12.wav,data\mir1k\MIR-1K\Lyrics\fdps_2_12.txt,True
fdps_3_01,data\mir1k\MIR-1K\Wavfile\fdps_3_01.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_01.txt,True
fdps_3_02,data\mir1k\MIR-1K\Wavfile\fdps_3_02.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_02.txt,True
fdps_3_03,data\mir1k\MIR-1K\Wavfile\fdps_3_03.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_03.txt,True
fdps_3_04,data\mir1k\MIR-1K\Wavfile\fdps_3_04.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_04.txt,True
fdps_3_05,data\mir1k\MIR-1K\Wavfile\fdps_3_05.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_05.txt,True
fdps_3_06,data\mir1k\MIR-1K\Wavfile\fdps_3_06.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_06.txt,True
fdps_3_07,data\mir1k\MIR-1K\Wavfile\fdps_3_07.wav,data\mir1k\MIR-1K\Lyrics\fdps_3_07.txt,True
fdps_4_01,data\mir1k\MIR-1K\Wavfile\fdps_4_01.wav,data\mir1k\MIR-1K\Lyrics\fdps_4_01.txt,True
fdps_4_02,data\mir1k\MIR-1K\Wavfile\fdps_4_02.wav,data\mir1k\MIR-1K\Lyrics\fdps_4_02.txt,True
fdps_4_03,data\mir1k\MIR-1K\Wavfile\fdps_4_03.wav,data\mir1k\MIR-1K\Lyrics\fdps_4_03.txt,True
fdps_4_04,data\mir1k\MIR-1K\Wavfile\fdps_4_04.wav,data\mir1k\MIR-1K\Lyrics\fdps_4_04.txt,True
fdps_4_05,data\mir1k\MIR-1K\Wavfile\fdps_4_05.wav,data\mir1k\MIR-1K\Lyrics\fdps_4_05.txt,True
fdps_4_06,data\mir1k\MIR-1K\Wavfile\fdps_4_06.wav,data\mir1k\MIR-1K\Lyrics\fdps_4_06.txt,True
fdps_5_01,data\mir1k\MIR-1K\Wavfile\fdps_5_01.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_01.txt,True
fdps_5_02,data\mir1k\MIR-1K\Wavfile\fdps_5_02.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_02.txt,True
fdps_5_03,data\mir1k\MIR-1K\Wavfile\fdps_5_03.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_03.txt,True
fdps_5_04,data\mir1k\MIR-1K\Wavfile\fdps_5_04.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_04.txt,True
fdps_5_05,data\mir1k\MIR-1K\Wavfile\fdps_5_05.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_05.txt,True
fdps_5_06,data\mir1k\MIR-1K\Wavfile\fdps_5_06.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_06.txt,True
fdps_5_07,data\mir1k\MIR-1K\Wavfile\fdps_5_07.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_07.txt,True
fdps_5_08,data\mir1k\MIR-1K\Wavfile\fdps_5_08.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_08.txt,True
fdps_5_09,data\mir1k\MIR-1K\Wavfile\fdps_5_09.wav,data\mir1k\MIR-1K\Lyrics\fdps_5_09.txt,True
geniusturtle_1_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_01.txt,True
geniusturtle_1_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_02.txt,True
geniusturtle_1_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_03.txt,True
geniusturtle_1_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_04.txt,True
geniusturtle_1_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_05.txt,True
geniusturtle_1_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_06.txt,True
geniusturtle_1_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_07.txt,True
geniusturtle_1_08,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_08.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_08.txt,True
geniusturtle_1_09,data\mir1k\MIR-1K\Wavfile\geniusturtle_1_09.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_1_09.txt,True
geniusturtle_2_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_2_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_2_01.txt,True
geniusturtle_2_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_2_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_2_02.txt,True
geniusturtle_2_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_2_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_2_05.txt,True
geniusturtle_2_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_2_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_2_06.txt,True
geniusturtle_2_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_2_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_2_07.txt,True
geniusturtle_2_08,data\mir1k\MIR-1K\Wavfile\geniusturtle_2_08.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_2_08.txt,True
geniusturtle_3_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_01.txt,True
geniusturtle_3_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_02.txt,True
geniusturtle_3_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_03.txt,True
geniusturtle_3_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_04.txt,True
geniusturtle_3_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_05.txt,True
geniusturtle_3_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_06.txt,True
geniusturtle_3_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_07.txt,True
geniusturtle_3_08,data\mir1k\MIR-1K\Wavfile\geniusturtle_3_08.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_3_08.txt,True
geniusturtle_4_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_01.txt,True
geniusturtle_4_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_02.txt,True
geniusturtle_4_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_03.txt,True
geniusturtle_4_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_04.txt,True
geniusturtle_4_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_05.txt,True
geniusturtle_4_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_06.txt,True
geniusturtle_4_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_07.txt,True
geniusturtle_4_08,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_08.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_08.txt,True
geniusturtle_4_09,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_09.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_09.txt,True
geniusturtle_4_10,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_10.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_10.txt,True
geniusturtle_4_11,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_11.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_11.txt,True
geniusturtle_4_12,data\mir1k\MIR-1K\Wavfile\geniusturtle_4_12.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_4_12.txt,True
geniusturtle_5_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_5_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_5_01.txt,True
geniusturtle_5_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_5_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_5_02.txt,True
geniusturtle_5_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_5_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_5_03.txt,True
geniusturtle_5_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_5_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_5_04.txt,True
geniusturtle_6_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_01.txt,True
geniusturtle_6_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_02.txt,True
geniusturtle_6_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_03.txt,True
geniusturtle_6_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_04.txt,True
geniusturtle_6_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_05.txt,True
geniusturtle_6_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_06.txt,True
geniusturtle_6_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_6_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_6_07.txt,True
geniusturtle_7_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_01.txt,True
geniusturtle_7_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_02.txt,True
geniusturtle_7_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_03.txt,True
geniusturtle_7_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_04.txt,True
geniusturtle_7_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_05.txt,True
geniusturtle_7_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_06.txt,True
geniusturtle_7_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_07.txt,True
geniusturtle_7_08,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_08.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_08.txt,True
geniusturtle_7_09,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_09.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_09.txt,True
geniusturtle_7_10,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_10.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_10.txt,True
geniusturtle_7_11,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_11.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_11.txt,True
geniusturtle_7_12,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_12.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_12.txt,True
geniusturtle_7_13,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_13.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_13.txt,True
geniusturtle_7_14,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_14.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_14.txt,True
geniusturtle_7_15,data\mir1k\MIR-1K\Wavfile\geniusturtle_7_15.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_7_15.txt,True
geniusturtle_8_01,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_01.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_01.txt,True
geniusturtle_8_02,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_02.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_02.txt,True
geniusturtle_8_03,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_03.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_03.txt,True
geniusturtle_8_04,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_04.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_04.txt,True
geniusturtle_8_05,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_05.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_05.txt,True
geniusturtle_8_06,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_06.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_06.txt,True
geniusturtle_8_07,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_07.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_07.txt,True
geniusturtle_8_08,data\mir1k\MIR-1K\Wavfile\geniusturtle_8_08.wav,data\mir1k\MIR-1K\Lyrics\geniusturtle_8_08.txt,True
heycat_1_01,data\mir1k\MIR-1K\Wavfile\heycat_1_01.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_01.txt,True
heycat_1_02,data\mir1k\MIR-1K\Wavfile\heycat_1_02.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_02.txt,True
heycat_1_03,data\mir1k\MIR-1K\Wavfile\heycat_1_03.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_03.txt,True
heycat_1_04,data\mir1k\MIR-1K\Wavfile\heycat_1_04.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_04.txt,True
heycat_1_05,data\mir1k\MIR-1K\Wavfile\heycat_1_05.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_05.txt,True
heycat_1_06,data\mir1k\MIR-1K\Wavfile\heycat_1_06.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_06.txt,True
heycat_1_07,data\mir1k\MIR-1K\Wavfile\heycat_1_07.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_07.txt,True
heycat_1_08,data\mir1k\MIR-1K\Wavfile\heycat_1_08.wav,data\mir1k\MIR-1K\Lyrics\heycat_1_08.txt,True
heycat_2_01,data\mir1k\MIR-1K\Wavfile\heycat_2_01.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_01.txt,True
heycat_2_02,data\mir1k\MIR-1K\Wavfile\heycat_2_02.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_02.txt,True
heycat_2_03,data\mir1k\MIR-1K\Wavfile\heycat_2_03.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_03.txt,True
heycat_2_04,data\mir1k\MIR-1K\Wavfile\heycat_2_04.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_04.txt,True
heycat_2_05,data\mir1k\MIR-1K\Wavfile\heycat_2_05.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_05.txt,True
heycat_2_06,data\mir1k\MIR-1K\Wavfile\heycat_2_06.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_06.txt,True
heycat_2_07,data\mir1k\MIR-1K\Wavfile\heycat_2_07.wav,data\mir1k\MIR-1K\Lyrics\heycat_2_07.txt,True
heycat_3_01,data\mir1k\MIR-1K\Wavfile\heycat_3_01.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_01.txt,True
heycat_3_02,data\mir1k\MIR-1K\Wavfile\heycat_3_02.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_02.txt,True
heycat_3_03,data\mir1k\MIR-1K\Wavfile\heycat_3_03.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_03.txt,True
heycat_3_04,data\mir1k\MIR-1K\Wavfile\heycat_3_04.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_04.txt,True
heycat_3_05,data\mir1k\MIR-1K\Wavfile\heycat_3_05.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_05.txt,True
heycat_3_06,data\mir1k\MIR-1K\Wavfile\heycat_3_06.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_06.txt,True
heycat_3_07,data\mir1k\MIR-1K\Wavfile\heycat_3_07.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_07.txt,True
heycat_3_08,data\mir1k\MIR-1K\Wavfile\heycat_3_08.wav,data\mir1k\MIR-1K\Lyrics\heycat_3_08.txt,True
heycat_4_01,data\mir1k\MIR-1K\Wavfile\heycat_4_01.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_01.txt,True
heycat_4_02,data\mir1k\MIR-1K\Wavfile\heycat_4_02.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_02.txt,True
heycat_4_03,data\mir1k\MIR-1K\Wavfile\heycat_4_03.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_03.txt,True
heycat_4_04,data\mir1k\MIR-1K\Wavfile\heycat_4_04.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_04.txt,True
heycat_4_05,data\mir1k\MIR-1K\Wavfile\heycat_4_05.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_05.txt,True
heycat_4_06,data\mir1k\MIR-1K\Wavfile\heycat_4_06.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_06.txt,True
heycat_4_07,data\mir1k\MIR-1K\Wavfile\heycat_4_07.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_07.txt,True
heycat_4_08,data\mir1k\MIR-1K\Wavfile\heycat_4_08.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_08.txt,True
heycat_4_09,data\mir1k\MIR-1K\Wavfile\heycat_4_09.wav,data\mir1k\MIR-1K\Lyrics\heycat_4_09.txt,True
heycat_5_01,data\mir1k\MIR-1K\Wavfile\heycat_5_01.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_01.txt,True
heycat_5_02,data\mir1k\MIR-1K\Wavfile\heycat_5_02.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_02.txt,True
heycat_5_03,data\mir1k\MIR-1K\Wavfile\heycat_5_03.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_03.txt,True
heycat_5_04,data\mir1k\MIR-1K\Wavfile\heycat_5_04.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_04.txt,True
heycat_5_05,data\mir1k\MIR-1K\Wavfile\heycat_5_05.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_05.txt,True
heycat_5_06,data\mir1k\MIR-1K\Wavfile\heycat_5_06.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_06.txt,True
heycat_5_07,data\mir1k\MIR-1K\Wavfile\heycat_5_07.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_07.txt,True
heycat_5_08,data\mir1k\MIR-1K\Wavfile\heycat_5_08.wav,data\mir1k\MIR-1K\Lyrics\heycat_5_08.txt,True
jmzen_1_01,data\mir1k\MIR-1K\Wavfile\jmzen_1_01.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_01.txt,True
jmzen_1_02,data\mir1k\MIR-1K\Wavfile\jmzen_1_02.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_02.txt,True
jmzen_1_03,data\mir1k\MIR-1K\Wavfile\jmzen_1_03.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_03.txt,True
jmzen_1_04,data\mir1k\MIR-1K\Wavfile\jmzen_1_04.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_04.txt,True
jmzen_1_05,data\mir1k\MIR-1K\Wavfile\jmzen_1_05.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_05.txt,True
jmzen_1_07,data\mir1k\MIR-1K\Wavfile\jmzen_1_07.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_07.txt,True
jmzen_1_08,data\mir1k\MIR-1K\Wavfile\jmzen_1_08.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_08.txt,True
jmzen_1_09,data\mir1k\MIR-1K\Wavfile\jmzen_1_09.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_09.txt,True
jmzen_1_10,data\mir1k\MIR-1K\Wavfile\jmzen_1_10.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_10.txt,True
jmzen_1_11,data\mir1k\MIR-1K\Wavfile\jmzen_1_11.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_11.txt,True
jmzen_1_12,data\mir1k\MIR-1K\Wavfile\jmzen_1_12.wav,data\mir1k\MIR-1K\Lyrics\jmzen_1_12.txt,True
jmzen_2_01,data\mir1k\MIR-1K\Wavfile\jmzen_2_01.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_01.txt,True
jmzen_2_02,data\mir1k\MIR-1K\Wavfile\jmzen_2_02.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_02.txt,True
jmzen_2_03,data\mir1k\MIR-1K\Wavfile\jmzen_2_03.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_03.txt,True
jmzen_2_04,data\mir1k\MIR-1K\Wavfile\jmzen_2_04.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_04.txt,True
jmzen_2_06,data\mir1k\MIR-1K\Wavfile\jmzen_2_06.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_06.txt,True
jmzen_2_07,data\mir1k\MIR-1K\Wavfile\jmzen_2_07.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_07.txt,True
jmzen_2_08,data\mir1k\MIR-1K\Wavfile\jmzen_2_08.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_08.txt,True
jmzen_2_09,data\mir1k\MIR-1K\Wavfile\jmzen_2_09.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_09.txt,True
jmzen_2_10,data\mir1k\MIR-1K\Wavfile\jmzen_2_10.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_10.txt,True
jmzen_2_11,data\mir1k\MIR-1K\Wavfile\jmzen_2_11.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_11.txt,True
jmzen_2_12,data\mir1k\MIR-1K\Wavfile\jmzen_2_12.wav,data\mir1k\MIR-1K\Lyrics\jmzen_2_12.txt,True
jmzen_3_01,data\mir1k\MIR-1K\Wavfile\jmzen_3_01.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_01.txt,True
jmzen_3_02,data\mir1k\MIR-1K\Wavfile\jmzen_3_02.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_02.txt,True
jmzen_3_03,data\mir1k\MIR-1K\Wavfile\jmzen_3_03.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_03.txt,True
jmzen_3_04,data\mir1k\MIR-1K\Wavfile\jmzen_3_04.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_04.txt,True
jmzen_3_05,data\mir1k\MIR-1K\Wavfile\jmzen_3_05.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_05.txt,True
jmzen_3_06,data\mir1k\MIR-1K\Wavfile\jmzen_3_06.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_06.txt,True
jmzen_3_07,data\mir1k\MIR-1K\Wavfile\jmzen_3_07.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_07.txt,True
jmzen_3_08,data\mir1k\MIR-1K\Wavfile\jmzen_3_08.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_08.txt,True
jmzen_3_09,data\mir1k\MIR-1K\Wavfile\jmzen_3_09.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_09.txt,True
jmzen_3_10,data\mir1k\MIR-1K\Wavfile\jmzen_3_10.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_10.txt,True
jmzen_3_11,data\mir1k\MIR-1K\Wavfile\jmzen_3_11.wav,data\mir1k\MIR-1K\Lyrics\jmzen_3_11.txt,True
jmzen_4_01,data\mir1k\MIR-1K\Wavfile\jmzen_4_01.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_01.txt,True
jmzen_4_02,data\mir1k\MIR-1K\Wavfile\jmzen_4_02.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_02.txt,True
jmzen_4_03,data\mir1k\MIR-1K\Wavfile\jmzen_4_03.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_03.txt,True
jmzen_4_04,data\mir1k\MIR-1K\Wavfile\jmzen_4_04.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_04.txt,True
jmzen_4_05,data\mir1k\MIR-1K\Wavfile\jmzen_4_05.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_05.txt,True
jmzen_4_06,data\mir1k\MIR-1K\Wavfile\jmzen_4_06.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_06.txt,True
jmzen_4_07,data\mir1k\MIR-1K\Wavfile\jmzen_4_07.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_07.txt,True
jmzen_4_08,data\mir1k\MIR-1K\Wavfile\jmzen_4_08.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_08.txt,True
jmzen_4_09,data\mir1k\MIR-1K\Wavfile\jmzen_4_09.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_09.txt,True
jmzen_4_10,data\mir1k\MIR-1K\Wavfile\jmzen_4_10.wav,data\mir1k\MIR-1K\Lyrics\jmzen_4_10.txt,True
